,stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
6185,74,0,320,9614931.13,-1,0.997983,25546005.3,,0.940304,0.99784,74048.42,0.998583,76200.81,0.998206,14.610291,32,0_320_74
6186,75,0,320,2670412.65,1,1.000627,14418669.05,1.019934,1.010824,1.000491,1177.36,1.000627,588.76,1.000582,-1.4299154,32,0_320_75
6187,76,0,320,776038.15,-1,0.999216,5884515.82,0.988981,0.997309,0.999115,63625.23,0.999818,41250.96,0.999542,-4.8798323,32,0_320_76
6188,77,0,320,1557889.95,-1,0.999525,26360777.12,0.989607,0.994138,0.999525,71672.94,0.999827,40911.6,0.999717,-7.4100494,32,0_320_77
6189,80,0,320,1180095.2,1,1.003297,2145352.56,1.092907,1.028129,1.00251,60848.04,1.003465,178.61,1.003462,-14.259815,32,0_320_80
6190,81,0,320,5772571.31,1,1.00452,27389835.47,1.022877,1.017604,1.003999,308.46,1.004585,9876.48,1.004017,0.12993813,32,0_320_81
6191,82,0,320,21517.65,1,0.996418,1568768.17,0.999092,0.996418,0.99575,30023.5,0.996418,17668.35,0.996171,5.9998035,32,0_320_82
6192,83,0,320,0.0,0,0.999635,135702300.12,0.999635,0.999635,0.999542,179881.6,0.999728,186026.7,0.999633,2.1100044,32,0_320_83
6193,84,0,320,25490049.99,1,1.002151,162500761.88,1.020408,1.007389,1.001844,274125.11,1.002236,8145.51,1.002224,6.1905384,32,0_320_84
6194,85,0,320,1812308.53,1,0.994788,3153358.26,1.030184,1.023685,0.99444,26221.14,0.994788,34373.72,0.994591,-0.78976154,32,0_320_85
6195,86,0,320,282754.93,1,1.008831,3997054.37,1.011024,1.011024,1.007924,144897.1,1.008831,40026.0,1.008635,-8.090138,32,0_320_86
6196,87,0,320,0.0,0,0.999316,6686013.0,0.999316,0.999316,0.998791,6788.95,0.999316,41611.32,0.998865,6.389618,32,0_320_87
6197,88,0,320,300963.35,1,1.001055,49542169.43,1.001483,1.001172,1.000841,24715.2,1.001074,54592.12,1.000914,3.579855,32,0_320_88
6198,89,0,320,3362296.7,-1,0.997384,8681033.13,,0.963718,0.997384,32594.73,0.998042,29100.0,0.997732,4.400015,32,0_320_89
6199,90,0,320,1015270.42,1,0.99912,7527510.87,1.019731,1.003039,0.998685,4747.66,0.999217,59274.11,0.998724,-0.7802248,32,0_320_90
6200,91,0,320,9422491.43,1,1.00213,19300501.43,,1.030012,1.001858,2950.0,1.0023,46335.41,1.001885,-5.170107,32,0_320_91
6201,92,0,320,8319.14,-1,0.995025,5792680.14,0.994072,0.995025,0.994509,10182.72,0.998525,5111.92,0.997187,13.179779,32,0_320_92
6202,93,0,320,0.0,0,0.998491,4776924.61,0.998491,0.998491,0.998491,6250.86,0.998684,18652.87,0.99854,-6.020069,32,0_320_93
6203,94,0,320,0.0,0,0.998713,2061250.37,0.998713,0.998713,0.998467,73699.58,0.999252,10187.5,0.999157,8.369684,32,0_320_94
6204,95,0,320,0.0,0,0.999171,84947394.12,0.999171,0.999171,0.999079,37513.32,0.999171,91406.49,0.999105,-2.0998716,32,0_320_95
6205,96,0,320,0.0,0,0.998955,25737566.53,0.998955,0.998955,0.998872,18159.0,0.999037,77188.5,0.998904,-2.7298927,32,0_320_96
6206,97,0,320,7097.41,1,1.000928,6669362.52,1.001137,1.000928,0.99999,8727.81,1.000928,22656.0,1.000251,-4.5901537,32,0_320_97
6207,98,0,320,0.0,0,0.997653,3126429.74,0.997653,0.997653,0.997653,299401.18,0.998333,809109.18,0.997837,6.9904327,32,0_320_98
6208,99,0,320,1748943.36,1,1.003042,11029796.87,1.011877,1.007459,1.002796,105663.96,1.003042,90772.27,1.002928,-2.2500753,32,0_320_99
6209,100,0,320,0.0,0,1.003911,403270.25,1.003911,1.003911,1.003541,2711.0,1.003911,30726.96,1.003571,18.50009,32,0_320_100
6210,101,0,320,2213421.29,1,0.999713,2281006.67,1.032648,1.01813,0.998886,76716.0,1.000539,110653.92,0.999564,-4.1502714,32,0_320_101
6211,103,0,320,2108798.74,1,1.002709,7890827.29,1.021875,1.013068,1.002206,60937.35,1.002961,102834.5,1.002487,-1.3899803,32,0_320_103
6212,104,0,320,1013691.06,1,0.998658,14371065.92,1.006767,1.000365,0.998445,49878.14,0.998658,123318.0,0.998506,0.53048134,32,0_320_104
6213,105,0,320,3668729.51,-1,0.999325,22186419.54,0.990345,0.993969,0.999325,98379.93,0.999483,162089.2,0.999385,0.44941902,32,0_320_105
6214,106,0,320,247600.37,1,0.99907,8227589.51,1.005863,1.000007,0.998835,44601.44,0.99907,17657.1,0.999003,-1.5699863,32,0_320_106
6215,107,0,320,0.0,0,1.001424,2734184.29,1.001424,1.001424,1.000776,89819.84,1.001748,278.35,1.001745,1.9097328,32,0_320_107
6216,108,0,320,0.0,0,0.997834,12852686.24,0.997834,0.997834,0.997678,14601.69,0.998262,27682.56,0.99788,-0.50008297,32,0_320_108
6217,109,0,320,0.0,0,1.000028,14569154.75,1.000028,1.000028,0.999716,182584.8,1.000028,126770.28,0.9999,-0.5298853,32,0_320_109
6218,110,0,320,300056.25,1,1.001347,38564462.04,1.002245,1.001623,1.001209,94152.5,1.001347,16225.44,1.001327,-2.0897388,32,0_320_110
6219,111,0,320,325907.96,-1,0.994594,1411254.42,0.975269,0.986782,0.994594,12796.51,0.995005,14326.4,0.994788,-13.8098,32,0_320_111
6220,112,0,320,410070.89,-1,0.999645,335527693.07,0.999576,0.999645,0.999645,234222.13,0.999713,223319.72,0.99968,-6.0898066,32,0_320_112
6221,113,0,320,0.0,0,0.998984,8613473.15,0.998984,0.998984,0.998909,42634.26,0.99948,53926.96,0.999161,2.8002262,32,0_320_113
6222,114,0,320,0.0,0,0.996488,4011947.74,0.996488,0.996488,0.996055,93729.16,0.997426,13823.0,0.99725,-5.6302547,32,0_320_114
6223,115,0,320,881469.13,1,1.001023,21548446.64,1.004737,1.001814,1.000353,67033.04,1.001144,51794.4,1.0008,-1.3697147,32,0_320_115
6224,116,0,320,2390074.58,-1,0.999215,8918059.91,0.975584,0.984133,0.999215,2752.65,0.999379,104617.8,0.99922,1.0097027,32,0_320_116
6225,117,0,320,181982.17,1,0.998949,5327271.81,1.007132,0.999578,0.998319,162453.98,0.998949,138656.19,0.998659,0.5698204,32,0_320_117
6226,118,0,320,2489418.89,1,1.001947,15667120.75,1.014229,1.00852,1.000689,4727.01,1.002124,3155.86,1.00155,-17.889738,32,0_320_118
6227,119,0,320,0.0,0,1.003045,4414563.01,1.003045,1.003045,1.002349,39945.6,1.003118,2738.1,1.003069,-3.2001734,32,0_320_119
6228,120,0,320,676086.01,-1,0.999832,11496918.84,0.991694,0.998148,0.999832,197497.09,1.000113,56239.92,1.00005,-2.400279,32,0_320_120
6229,121,0,320,0.0,0,0.999268,35192692.55,0.999268,0.999268,0.998977,117338.1,0.999268,113482.74,0.999125,-0.25987625,32,0_320_121
6230,122,0,320,0.0,0,0.998892,8634224.38,0.998892,0.998892,0.998892,78378.3,0.999391,274531.18,0.999003,-4.9299,32,0_320_122
6231,123,0,320,0.0,0,1.000546,20892744.75,1.000546,1.000546,1.000546,19607.84,1.000692,78647.83,1.000575,-0.9697676,32,0_320_123
6232,124,0,320,146521.45,-1,0.994797,3565725.0,0.990199,0.993445,0.994797,4487.16,0.995338,5225.6,0.995047,2.9098988,32,0_320_124
6233,125,0,320,724708.05,-1,1.000805,5232625.62,0.985493,0.993066,1.000805,65429.0,1.001863,74135.28,1.001301,-16.610027,32,0_320_125
6234,126,0,320,0.0,0,0.997894,37678289.91,0.997894,0.997894,0.997894,36981.81,0.998023,50633.62,0.997949,-3.1799078,32,0_320_126
6235,127,0,320,638053.06,1,1.002659,4869635.28,1.017919,1.005421,1.002324,5748.64,1.002743,53916.0,1.002365,-2.9498339,32,0_320_127
6236,128,0,320,0.0,0,0.998722,6856950.83,0.998722,0.998722,0.998413,16294.32,0.998722,9507.96,0.998608,-1.0097027,32,0_320_128
6237,129,0,320,0.0,0,1.001513,181414.71,1.001513,1.001513,1.001513,124.53,1.002479,8808.6,1.001527,1.219511,32,0_320_129
6238,130,0,320,2358986.77,1,1.000103,46986649.82,1.003846,1.002598,0.999936,128394.96,1.000103,39679.2,1.000063,-2.9700994,32,0_320_130
6239,131,0,320,981051.76,1,1.002073,7440380.55,1.017511,1.01279,1.001945,23559.0,1.002073,69429.36,1.001977,-6.1899424,32,0_320_131
6240,132,0,320,448688.49,-1,0.997124,31798665.94,0.994478,0.995856,0.997014,11391.66,0.99729,2893.92,0.997234,-1.5199184,32,0_320_132
6241,133,0,320,12017390.56,1,1.002545,28859735.74,1.051831,1.016257,1.002202,33697.4,1.002707,7932.8,1.002611,-3.9601326,32,0_320_133
6242,134,0,320,0.0,0,1.000931,13661797.02,1.000931,1.000931,1.000931,43498.98,1.001635,78136.93,1.001183,0.56028366,32,0_320_134
6243,136,0,320,5869.99,1,0.998247,8965319.58,0.999201,0.998247,0.997412,13298.76,0.998366,18418.4,0.997812,8.239746,32,0_320_136
6244,137,0,320,0.0,0,0.998447,19772094.64,0.998447,0.998447,0.998159,68929.62,0.998505,27027.0,0.998407,9.260178,32,0_320_137
6245,138,0,320,86020.68,-1,0.994816,770472.23,0.951366,0.99215,0.994283,3730.0,0.996149,11173.63,0.994751,0.9703636,32,0_320_138
6246,139,0,320,1514964.12,-1,0.997848,9218941.72,0.983675,0.996719,0.997848,20366.08,0.998099,49813.95,0.997921,-6.5499544,32,0_320_139
6247,140,0,320,4703184.25,1,0.999932,57069330.5,1.006647,1.004968,0.999827,117587.86,0.999932,3621.4,0.999929,-0.56028366,32,0_320_140
6248,141,0,320,0.0,0,0.997886,59346913.08,0.997886,0.997886,0.997886,28338.0,0.998027,14312.71,0.99798,-6.16014,32,0_320_141
6249,142,0,320,0.0,0,1.000141,89511878.78,1.000141,1.000141,0.999976,18885.75,1.000306,63457.71,1.000052,2.3794174,32,0_320_142
6250,143,0,320,311698.16,1,0.999832,1668990.13,1.005992,1.001885,0.999148,79920.4,0.999832,26151.9,0.999664,5.970001,32,0_320_143
6251,144,0,320,556191.05,1,0.998787,18584390.03,1.004737,1.000609,0.998544,46131.03,0.998787,10034.5,0.998744,-8.100271,32,0_320_144
6252,145,0,320,627503.25,-1,0.998891,26527414.66,0.98357,0.989013,0.998891,8819.9,0.999093,66113.04,0.998915,-4.4697523,32,0_320_145
6253,146,0,320,276116.11,1,0.999914,3670114.76,1.019121,1.002223,0.99918,571.2,1.000124,6860.88,0.999252,5.5503845,32,0_320_146
6254,147,0,320,707160.36,-1,0.994729,11205389.33,0.98387,0.990385,0.994729,33397.36,0.995272,176462.91,0.994816,0.269413,32,0_320_147
6255,148,0,320,3092087.73,-1,0.999711,32109535.27,0.982356,0.983085,0.999711,43666.35,0.999857,123682.24,0.999749,-3.2901764,32,0_320_148
6256,149,0,320,0.0,0,1.000615,8430754.71,1.000615,1.000615,1.000404,40839.25,1.000667,21090.0,1.000578,0.7200241,32,0_320_149
6257,151,0,320,6320767.31,-1,0.997752,117049610.21,0.992881,0.993964,0.997752,97677.46,0.997932,104333.52,0.997839,8.699894,32,0_320_151
6258,152,0,320,646557.07,-1,0.998898,18468849.52,0.981883,0.998519,0.998869,1711.25,0.999278,8559.75,0.998937,8.519888,32,0_320_152
6259,154,0,320,500020.32,-1,0.999536,9749692.39,0.985791,0.99634,0.999536,37930.51,0.999856,74696.64,0.999644,5.940199,32,0_320_154
6260,155,0,320,0.0,0,1.000697,1256303.9,1.000697,1.000697,1.000697,32098.64,1.001072,6134.1,1.001012,-0.74982643,32,0_320_155
6261,157,0,320,0.0,0,1.000295,17900595.93,1.000295,1.000295,1.000202,3217.0,1.000513,8045.0,1.000291,1.8894672,32,0_320_157
6262,158,0,320,228759.61,1,0.99979,4646347.78,1.000898,1.000898,0.998366,28516.68,1.000265,6321.0,0.999921,-1.5497208,32,0_320_158
6263,159,0,320,633354.77,-1,0.99652,6118935.69,0.976722,0.991293,0.99652,47882.12,0.996678,50155.21,0.996597,-9.819865,32,0_320_159
6264,160,0,320,7185461.77,1,1.00052,44840530.19,1.006283,1.005322,1.000392,66562.5,1.00052,36879.72,1.000475,-0.8302927,32,0_320_160
6265,161,0,320,2591501.36,-1,0.999372,11082271.96,0.986284,0.988521,0.999206,12063.0,0.999786,3379.6,0.999659,2.449751,32,0_320_161
6266,162,0,320,1834325.58,-1,0.99786,15744382.99,0.977714,0.991653,0.997697,50205.02,0.99835,22002.0,0.998151,-6.030202,32,0_320_162
6267,163,0,320,1314282.25,-1,0.99934,72136202.75,0.997638,0.998617,0.999223,1715.0,0.99948,25302.74,0.999239,1.1694431,32,0_320_163
6268,164,0,320,0.0,0,1.001842,11296164.35,1.001842,1.001842,1.001705,2628.54,1.001842,1460.5,1.001793,2.1195412,32,0_320_164
6269,165,0,320,1449773.97,-1,1.000412,7001793.72,0.983929,0.989001,1.000412,74860.32,1.001046,115472.27,1.000662,6.970167,32,0_320_165
6270,166,0,320,1025776.42,-1,0.99932,28187552.06,0.990768,0.995951,0.99932,123931.84,0.999579,214102.07,0.999415,-4.889965,32,0_320_166
6271,167,0,320,0.0,0,1.000554,6607011.48,1.000554,1.000554,1.000554,20626.4,1.000666,29149.25,1.0006,-6.9898367,32,0_320_167
6272,168,0,320,19294771.23,-1,1.00161,288454337.02,0.997235,0.999068,1.001935,9990.75,1.002034,9991.74,1.001984,-0.43988228,32,0_320_168
6273,169,0,320,248930.86,-1,0.999101,9420535.2,0.997722,0.998912,0.998993,2217.06,0.999399,15156.06,0.999045,3.349781,32,0_320_169
6274,170,0,320,1508342.63,-1,0.999423,9909670.07,0.984912,0.988078,0.999423,23258.32,0.999555,66677.6,0.999457,2.2995472,32,0_320_170
6275,171,0,320,2305396.28,1,1.000397,22908265.53,1.014761,1.009471,1.000057,8243.6,1.000446,3298.72,1.000335,-3.709793,32,0_320_171
6276,172,0,320,19104.52,-1,0.998419,1328017.18,0.994942,0.998261,0.998261,3346.95,0.999526,4489.33,0.998802,-1.2499094,32,0_320_172
6277,173,0,320,1228320.49,1,1.000425,4534548.18,1.048894,1.010553,0.99903,16047.22,1.000632,70101.3,0.999329,11.670589,32,0_320_173
6278,174,0,320,0.0,0,0.99605,3425862.21,0.99605,0.99605,0.99605,12914.0,0.996976,42720.43,0.996265,0.95009804,32,0_320_174
6279,175,0,320,7464784.28,-1,1.001336,221426552.89,0.997514,0.999639,1.001251,150937.92,1.001426,13478.95,1.001411,3.219843,32,0_320_175
6280,176,0,320,3691845.24,-1,1.00194,19249097.47,0.970135,0.987832,1.00187,10820.88,1.002221,67511.82,1.001918,-5.26011,32,0_320_176
6281,177,0,320,440315.23,1,1.002308,2855007.32,1.025234,1.014036,0.99889,86100.92,1.002426,48815.83,1.00115,16.909838,32,0_320_177
6282,178,0,320,4274425.49,1,1.00429,30191411.31,1.020732,1.011201,1.004079,4930.12,1.00429,61829.16,1.004094,-1.4299154,32,0_320_178
6283,179,0,320,10786491.57,1,0.999389,177189673.14,1.00414,1.001665,0.999304,44965.12,0.999418,70617.33,0.999348,1.2600422,32,0_320_179
6284,180,0,320,115268.5,1,0.999139,5856855.63,1.00216,0.99985,0.998162,3370.8,0.999317,2024.82,0.998884,15.039444,32,0_320_180
6285,181,0,320,0.0,0,1.000199,7980765.67,1.000199,1.000199,0.999841,1844.04,1.000199,31863.0,0.999861,-2.2697449,32,0_320_181
6286,182,0,320,0.0,0,0.998346,6404981.74,0.998346,0.998346,0.998129,96252.92,0.998346,30051.06,0.998294,-6.6900253,32,0_320_182
6287,183,0,320,45801.35,-1,0.999717,39026086.29,0.999234,0.999579,0.999786,28982.0,0.999993,44496.58,0.999868,3.3295155,32,0_320_183
6288,184,0,320,54490.08,-1,0.999731,7753670.4,0.999194,0.999552,0.999731,5023.35,1.000179,44895.36,0.999776,1.0097027,32,0_320_184
6289,185,0,320,0.0,0,0.999501,12052459.99,0.999501,0.999501,0.999314,3734.22,0.999614,42155.98,0.999338,0.0,32,0_320_185
6290,186,0,320,2716432.25,-1,0.999567,32242706.26,0.99197,0.995226,0.999567,15620.16,0.999702,136694.95,0.999581,0.41007996,32,0_320_186
6291,187,0,320,0.0,0,1.001124,28487600.22,1.001124,1.001124,1.001055,53837.3,1.001333,63211.61,1.001183,2.1398067,32,0_320_187
6292,188,0,320,15479.5,1,0.999676,4804334.49,0.999871,0.999871,0.999286,204.88,0.999676,11375.28,0.999292,-12.580156,32,0_320_188
6293,189,0,320,3113600.62,-1,1.00164,12449787.77,0.968962,0.977075,1.00164,1511.13,1.001752,43561.0,1.001643,1.3697147,32,0_320_189
6294,190,0,320,2113051.53,-1,1.001942,19436197.83,0.990845,0.9971,1.001923,26572.52,1.002315,85372.07,1.002016,2.7501583,32,0_320_190
6295,191,0,320,33184865.34,1,1.003055,526351431.61,1.017409,1.007816,1.002913,27684.93,1.003069,123536.52,1.002942,7.2205067,32,0_320_191
6296,192,0,320,0.0,0,0.998357,6736186.07,0.998357,0.998357,0.998128,10338.73,0.998586,130.93,0.99858,-2.5701523,32,0_320_192
6297,193,0,320,9544435.15,1,1.000945,108930299.88,1.010732,1.008184,1.000797,34143.48,1.000982,5691.63,1.000956,1.2803078,32,0_320_193
6298,194,0,320,1835793.97,1,0.998898,4128581.28,1.018896,1.013308,0.998604,2648.49,0.998898,6793.0,0.998686,4.3797493,32,0_320_194
6299,195,0,320,4088948.21,-1,0.998176,29709119.57,0.978846,0.985854,0.998176,71611.3,0.998289,35324.0,0.998252,-0.7098913,32,0_320_195
6300,196,0,320,2600827.03,-1,0.997746,7970683.16,0.981559,0.987854,0.997746,17241.63,0.997896,94676.76,0.997769,15.95974,32,0_320_196
6301,197,0,320,327970.62,-1,0.999766,8847836.74,0.998355,0.998355,0.999766,43076.8,1.000119,24381.0,0.999991,-1.540184,32,0_320_197
6302,198,0,320,3068907.12,1,1.00063,51988579.68,1.003881,1.002512,1.000459,257019.6,1.00063,196818.85,1.000556,-5.0002337,32,0_320_198
6303,0,0,330,0.0,0,0.999812,26670118.88,0.999812,0.999812,0.999705,27990.0,0.999812,14276.43,0.999776,-7.4398518,33,0_330_0
6304,1,0,330,158945.92,-1,1.000073,3325441.32,0.991141,0.999132,1.000073,2042.28,1.000366,170.24,1.000344,-1.5497208,33,0_330_1
6305,2,0,330,0.0,0,1.000219,4671376.0,1.000219,1.000219,0.999508,129064.0,1.000983,22429.44,1.000765,-12.490153,33,0_330_2
6306,3,0,330,2559020.09,1,0.99944,41593666.66,1.002537,1.001978,0.999354,23234.0,0.99944,81326.0,0.999373,-4.159808,33,0_330_3
6307,4,0,330,3074247.17,1,0.999048,38678850.74,1.007894,1.007894,0.998979,578.2,0.999118,38311.05,0.998981,2.579689,33,0_330_4
6308,5,0,330,0.0,0,1.002102,19831286.36,1.002102,1.002102,1.002061,53360.3,1.002387,7379.4,1.002348,-4.7397614,33,0_330_5
6309,6,0,330,1782800.9,1,1.000409,6730740.05,1.020002,1.005449,1.00001,111426.12,1.000472,9051.6,1.000437,0.08940697,33,0_330_6
6310,7,0,330,3811705.47,-1,0.99862,62016679.27,0.994091,0.996192,0.99848,7057.49,0.998854,641.83,0.998822,-3.219843,33,0_330_7
6311,8,0,330,687659.1,1,0.999861,23937912.11,1.001857,1.000082,0.998506,43320.6,1.000087,36880.82,0.99936,-14.489889,33,0_330_8
6312,9,0,330,0.0,0,0.999031,12847005.15,0.999031,0.999031,0.99887,26484.64,0.999031,37443.45,0.998937,-2.0200014,33,0_330_9
6313,10,0,330,498686.19,-1,1.00063,22323540.45,0.990632,0.997439,1.00063,57200.64,1.001002,4705.75,1.000974,-2.8699636,33,0_330_10
6314,11,0,330,308929.66,1,1.001586,4226580.65,1.006779,1.002863,1.000309,2350.0,1.001756,6824.86,1.00068,1.5902519,33,0_330_11
6315,12,0,330,9252638.47,1,1.002053,35230593.52,1.019539,1.012804,1.001969,29940.0,1.002053,5988.5,1.002039,-4.43995,33,0_330_12
6316,13,0,330,582484.75,1,0.997501,15243443.93,1.007721,1.000724,0.997344,3044.88,0.99758,98855.1,0.997351,-0.5298853,33,0_330_13
6317,14,0,330,13933241.76,1,1.001742,65520807.01,1.016126,1.010781,1.001564,130461.3,1.001742,137287.02,1.001651,2.809763,33,0_330_14
6318,15,0,330,2909998.08,1,1.000642,13091433.57,1.018478,1.006082,1.000436,47651.84,1.000711,36765.96,1.000591,3.6501884,33,0_330_15
6319,16,0,330,2683906.42,1,1.002097,9130775.99,1.101966,1.021827,1.001624,5503.1,1.002352,11564.91,1.001859,-0.15974045,33,0_330_16
6320,17,0,330,0.0,0,0.998248,53179201.72,0.998248,0.998248,0.997987,77311.36,0.998248,3452.3,0.998237,3.6001205,33,0_330_17
6321,18,0,330,0.0,0,0.999847,3539242.71,0.999847,0.999847,0.999482,4105.5,0.999847,34663.08,0.99952,0.4196167,33,0_330_18
6322,19,0,330,68131.52,1,1.002141,7524886.72,1.01597,1.002647,1.001804,35998.42,1.002703,54759.59,1.002161,-5.159974,33,0_330_19
6323,20,0,330,1537845.63,1,0.999087,8263941.09,0.999711,0.999711,0.998731,19850.55,0.999147,139684.85,0.998783,8.180141,33,0_330_20
6324,21,0,330,0.0,0,0.998931,6678022.05,0.998931,0.998931,0.998866,17549.16,0.998996,30792.0,0.998913,1.8894672,33,0_330_21
6325,22,0,330,6950113.23,1,1.001379,18786413.27,1.074583,1.039362,1.000918,99743.12,1.001379,43065.0,1.00124,9.390116,33,0_330_22
6326,23,0,330,0.0,0,1.001157,50382760.24,1.001157,1.001157,1.000996,57409.0,1.001157,21321.42,1.001114,0.7402897,33,0_330_23
6327,24,0,330,0.0,0,1.002057,10113278.16,1.002057,1.002057,1.001889,51237.28,1.002057,155996.8,1.00193,-2.2602081,33,0_330_24
6328,25,0,330,829600.44,-1,1.00009,16902681.67,0.970074,0.996773,1.00009,22916.41,1.000248,12536.37,1.000192,-3.899932,33,0_330_25
6329,26,0,330,0.0,0,0.997449,7989194.75,0.997449,0.997449,0.997449,469305.48,0.99816,380633.9,0.997842,-2.5898218,33,0_330_26
6330,27,0,330,2182796.42,-1,0.998356,11689702.51,0.984381,0.986563,0.998356,42661.74,0.99872,95927.76,0.998468,2.1398067,33,0_330_27
6331,28,0,330,288303.41,-1,0.998408,7414329.57,0.991,0.996069,0.998278,7988.24,0.998668,11602.84,0.998437,9.659529,33,0_330_28
6332,29,0,330,10499467.39,1,1.001467,29441106.53,1.051137,1.025635,1.001001,4804.56,1.001667,2403.88,1.001445,1.4805794,33,0_330_29
6333,30,0,330,405916.06,1,1.000442,6615444.9,1.012456,1.002472,1.000272,22166.25,1.000442,46350.08,1.000327,-3.0601025,33,0_330_30
6334,31,0,330,105392.81,1,0.9981,2626681.11,1.002108,0.998545,0.997654,159252.8,0.998545,177319.78,0.998076,-11.789799,33,0_330_31
6335,32,0,330,0.0,0,0.998655,10382617.47,0.998655,0.998655,0.998405,38287.8,0.998655,2243.36,0.998641,-1.6599894,33,0_330_32
6336,33,0,330,2892209.37,-1,0.997193,9179036.47,,0.968329,0.997193,45284.11,0.997266,17239.32,0.997246,-2.3698807,33,0_330_33
6337,34,0,330,999099.72,1,1.002056,26486231.66,1.006358,1.003062,1.001276,16740.25,1.00216,62975.84,1.001462,-3.3897161,33,0_330_34
6338,35,0,330,0.0,0,0.999428,10179452.73,0.999428,0.999428,0.999262,58370.55,0.999428,42546.24,0.999358,4.1401386,33,0_330_35
6339,36,0,330,0.0,0,1.000833,8905896.13,1.000833,1.000833,1.000732,112590.15,1.000833,34798.72,1.000809,-5.6397915,33,0_330_36
6340,37,0,330,958045.45,-1,1.000053,29609363.2,0.992747,0.997236,1.000006,28270.35,1.00034,44409.76,1.000136,-0.88989735,33,0_330_37
6341,38,0,330,1235480.13,-1,1.001303,22110438.38,0.99464,0.998395,1.001303,147465.44,1.001424,83827.38,1.00138,-2.4098158,33,0_330_38
6342,39,0,330,13612.88,1,1.00031,9933125.3,1.000644,1.00031,1.000053,19059.04,1.00031,23343.6,1.000168,10.180473,33,0_330_39
6343,40,0,330,312911.12,1,0.999311,10283711.65,1.001278,0.999427,0.99908,8895.08,0.999427,494064.41,0.999086,10.529757,33,0_330_40
6344,41,0,330,11859322.08,1,1.001875,131680353.77,1.008224,1.007005,1.001774,39448.0,1.001977,22489.92,1.001903,7.7700615,33,0_330_41
6345,42,0,330,0.0,0,0.998819,3040807.71,0.998819,0.998819,0.997426,24633.12,0.998954,29116.06,0.998127,4.9698353,33,0_330_42
6346,43,0,330,0.0,0,0.999876,5218211.06,0.999876,0.999876,0.999647,44199.1,0.999876,698.96,0.999872,-5.5599213,33,0_330_43
6347,44,0,330,0.0,0,0.999859,66578466.98,0.999859,0.999859,0.999859,211.54,1.000143,4232.0,0.999873,-6.930232,33,0_330_44
6348,45,0,330,7601790.64,-1,1.000173,399322181.9,0.99905,0.999085,1.000173,28491.0,1.000208,28492.0,1.000191,-3.9601326,33,0_330_45
6349,46,0,330,0.0,0,1.006302,9333590.26,1.006302,1.006302,1.00386,11640.48,1.006902,23838.01,1.00486,0.5495548,33,0_330_46
6350,47,0,330,976490.71,1,1.000127,4269158.55,1.04015,1.010459,0.999584,2113.93,1.000345,2391.48,0.999941,3.989935,33,0_330_47
